customer_id,churn,predictions,propensity_to_churn(%),ranking
3407-QGWLG,0,0,12.91,6
0997-YTLNY,0,0,10.75,6
6872-HXFNF,0,0,13.99,6
7675-OZCZG,1,1,75.48,2
7729-JTEEC,0,0,32.48,4
4067-HLYQI,0,1,53.96,3
2516-XSJKX,0,0,3.79,8
8216-AZUUZ,0,0,7.85,7
4576-CSAJH,1,0,5.51,7
5858-EAFCZ,0,0,49.7,3
4086-WITJG,0,0,0.08,10
0872-NXJYS,1,1,60.76,3
8903-WMRNW,0,0,21.68,5
4480-QQRHC,0,0,12.53,6
0668-OGMHD,0,0,4.79,8
3234-VKACU,0,0,49.34,3
0811-GSDTP,0,0,34.53,4
3030-YZADT,1,1,55.65,3
6732-FZUGP,0,0,13.25,6
5286-YHCVC,0,0,9.24,7
3137-NYQQI,0,0,9.5,7
5996-DAOQL,0,0,36.78,4
0743-HRVFF,0,0,2.41,9
8805-JNRAZ,0,0,44.9,3
4806-DXQCE,0,0,1.78,9
1676-MQAOA,0,0,2.37,9
9776-CLUJA,1,1,82.52,1
9828-AOQLM,1,0,46.09,3
2812-ENYMO,0,0,44.49,4
6770-XUAGN,1,1,70.47,2
2657-ALMWY,1,1,71.76,2
5397-TUPSH,0,0,4.55,8
9786-IJYDL,0,0,19.73,5
0330-BGYZE,0,0,5.7,7
9558-IHEZX,0,0,10.38,6
8610-WFCJF,1,1,64.49,2
7669-LCRSD,0,0,17.11,6
4458-KVRBJ,0,0,1.13,9
4291-HYEBC,0,0,11.32,6
8455-HIRAQ,0,0,28.26,5
0018-NYROU,0,1,82.48,1
4195-PNGZS,0,0,1.0,9
3097-FQTVJ,0,0,1.51,9
6481-OGDOO,1,0,27.35,5
2642-DTVCO,1,1,87.7,1
4366-CTOUZ,0,0,7.03,7
0436-TWFFZ,0,0,9.48,7
2040-OBMLJ,0,0,8.48,7
5795-KTGUD,0,0,20.55,5
0536-ACXIP,0,0,2.01,9
5968-XQIVE,0,0,20.02,5
6380-ARCEH,0,0,31.6,4
1436-ZMJAN,0,0,21.03,5
3726-TBHQT,0,0,7.9,7
4945-RVMTE,0,0,49.55,3
1757-TCATG,0,0,0.93,9
1697-LYYYX,0,0,0.16,10
6158-DWPZT,1,0,26.18,5
5057-RKGLH,0,0,0.18,10
1571-SAVHK,1,1,68.77,2
8966-SNIZF,0,0,0.12,10
0867-MKZVY,1,0,15.75,6
9488-FYQAU,0,0,1.5,9
4079-ULGFR,0,0,10.35,6
5046-NUHWD,0,0,14.4,6
0023-UYUPN,0,0,15.3,6
6656-JWRQX,0,0,44.02,4
1270-XKUCC,0,0,1.23,9
6595-COKXZ,1,1,88.5,1
4277-UDIEF,0,0,14.82,6
5975-BAICR,0,0,0.96,9
3489-VSFRD,0,0,6.79,7
8410-BGQXN,0,0,16.62,6
6230-BSUXY,1,1,92.77,1
8008-OTEZX,0,0,1.44,9
6635-CPNUN,0,0,7.7,7
3955-JBZZM,0,0,30.28,4
1114-CENIM,1,0,12.43,6
5702-KVQRD,0,0,6.3,7
1291-CUOCY,0,0,3.82,8
4628-WQCQQ,1,0,24.32,5
9764-REAFF,0,0,0.89,9
8728-SKJLR,0,0,40.67,4
3474-BAFSJ,0,0,9.69,7
4806-HIPDW,1,1,95.71,1
5170-PTRKA,0,0,48.56,3
3050-RLLXC,0,0,0.19,10
7398-HPYZQ,0,0,6.24,7
2030-BTZRO,0,0,2.11,9
1624-WOIWJ,1,1,61.67,3
8739-QOTTN,0,0,30.55,4
4489-SNOJF,1,0,16.26,6
5590-YRFJT,1,1,62.64,2
6479-SZPLM,0,0,0.54,10
5419-JPRRN,1,1,92.21,1
1089-HDMKP,0,0,4.42,8
5183-KLYEM,0,0,9.22,7
4526-EXKKN,0,0,1.61,9
1710-RCXUS,0,0,26.88,5
5018-LXQQG,0,0,21.38,5
7890-VYYWG,1,1,88.87,1
8919-FYFQZ,1,1,67.06,2
0853-NWIFK,0,0,36.12,4
1794-SWWKL,0,0,4.92,8
4900-MSOMT,0,0,0.48,10
9013-AQORL,0,0,14.16,6
5220-AGAAX,0,0,0.18,10
0529-ONKER,1,1,75.79,2
7255-SSFBC,0,0,3.01,8
9290-SHCMB,0,0,23.99,5
9058-CBREO,1,1,74.22,2
9940-RHLFB,1,1,86.25,1
1522-VVDMG,1,1,81.96,1
2176-OSJUV,0,0,3.49,8
6680-NENYN,1,0,15.75,6
1934-SJVJK,1,0,30.81,4
2718-GAXQD,1,1,63.32,2
8148-NLEGT,0,0,1.81,9
7103-ZGVNT,0,0,0.62,10
2694-CIUMO,0,1,56.5,3
4487-ZYJZK,0,0,3.58,8
3612-YUNGG,0,0,6.25,7
3780-YVMFA,0,0,49.66,3
3197-NNYNB,0,0,3.42,8
9626-VFRGG,0,0,33.63,4
8350-NYMVI,0,0,25.73,5
7817-OMJNA,0,0,7.08,7
2869-ADAWR,1,0,37.01,4
8603-IJWDN,1,1,92.33,1
0562-HKHML,0,0,0.11,10
6729-GDNGC,0,0,27.58,5
5882-CMAZQ,0,0,6.21,7
8990-YOZLV,0,0,2.46,9
4759-PXTAN,0,0,3.74,8
5233-GEEAX,1,1,74.87,2
3410-YOQBQ,0,0,3.49,8
6857-TKDJV,0,0,0.18,10
0727-BNRLG,0,0,19.04,5
2108-YKQTY,1,0,33.96,4
9919-KNPOO,0,0,38.21,4
8204-TIFGJ,0,0,15.05,6
1023-BQXZE,0,0,6.24,7
7328-ZJAJO,0,0,0.64,10
8421-WZOOW,0,0,3.21,8
8946-BFWSG,0,0,0.12,10
1215-EXRMO,0,0,0.49,10
3701-SFMUH,0,0,16.32,6
5708-EVONK,1,1,66.01,2
3370-GQEAL,0,0,4.86,8
5020-ZSTTY,1,0,12.86,6
0823-HSCDJ,1,1,66.5,2
1763-WQFUK,0,1,62.52,3
7248-VZQLC,1,1,74.73,2
6103-LIANB,0,0,4.97,8
9500-IWPXQ,0,0,1.77,9
1169-WCVAK,0,1,50.93,3
0495-RVCBF,1,1,89.88,1
2599-CIPQE,0,0,0.59,10
7349-ALMUX,0,0,3.88,8
3795-GWTRD,0,0,0.3,10
1163-ONYEY,0,0,8.63,7
1379-FRVEB,0,0,47.81,3
1685-VAYJF,0,0,19.9,5
0320-DWVTU,0,0,5.12,7
6997-UVGOX,0,0,0.12,10
9881-VCZEP,0,0,8.87,7
7459-RRWQZ,1,0,33.67,4
4815-YOSUK,0,0,0.37,10
7143-BQIBA,0,0,32.11,4
0461-CVKMU,1,0,40.1,4
5993-JSUWV,0,0,2.67,8
4526-ZJJTM,0,0,21.26,5
1150-FTQGN,0,0,7.62,7
5343-SGUBI,0,0,11.42,6
3486-HOOGQ,0,0,1.07,9
6195-MELTI,0,0,4.75,8
9465-RWMXL,1,1,78.2,2
0727-IWKVK,1,1,70.59,2
6008-NAIXK,0,0,25.96,5
3154-CFSZG,0,0,17.96,6
2720-WGKHP,1,1,96.45,1
9079-YEXQJ,1,0,44.05,4
6007-TCTST,0,0,0.18,10
3758-CKOQL,0,0,4.01,8
2387-KDZQY,0,0,4.11,8
5074-FBGHB,0,0,34.27,4
4770-UEZOX,0,1,67.79,2
4678-DVQEO,1,1,67.54,2
7176-WIONM,0,0,19.92,5
5327-XOKKY,0,0,4.13,8
2324-EFHVG,0,0,14.76,6
5260-UMPWX,0,0,5.62,7
2862-PFNIK,0,1,61.89,3
3027-YNWZU,0,0,1.27,9
5968-HYJRZ,0,0,0.37,10
0734-OXWBT,0,0,42.01,4
4446-BZKHU,1,1,78.36,2
0596-BQCEQ,1,1,69.13,2
5651-CPDND,0,0,22.93,5
5146-YYFRZ,0,0,1.07,9
3027-ZTDHO,1,1,91.3,1
2225-ZRGSG,1,0,8.18,7
8957-THMOA,0,0,0.32,10
4980-URKXC,0,0,11.4,6
9154-QDGTH,0,0,15.84,6
2773-MADBQ,0,0,4.35,8
5458-CQJTA,1,0,9.52,7
0774-RMNUW,0,0,0.77,10
1237-WIYYZ,0,0,9.47,7
5863-OOKCL,0,0,9.01,7
9402-CXWPL,0,0,27.32,5
1098-KFQEC,0,0,0.11,10
4342-HFXWS,0,0,0.7,10
8017-UVSZU,0,0,12.77,6
2656-TABEH,1,1,96.02,1
4674-HGNUA,0,0,0.49,10
8849-GYOKR,1,0,29.01,5
0513-RBGPE,0,0,0.79,10
5199-FPUSP,0,0,2.47,9
7594-RQHXR,1,1,91.95,1
3346-BRMIS,1,1,89.98,1
1207-BLKSA,0,0,0.76,10
7138-GIRSH,0,0,4.75,8
4836-WNFNO,0,0,0.13,10
9441-QHEVC,0,0,25.58,5
3192-NQECA,1,0,5.02,8
0268-QKIWO,1,0,32.82,4
0961-ZWLVI,0,0,10.04,7
7808-DVWEP,0,0,25.98,5
1093-YSWCA,0,0,1.02,9
2737-WFVYW,1,1,78.34,2
6048-QBXKL,0,1,76.73,2
9375-MHRRS,0,0,32.91,4
9620-QJREV,0,0,1.92,9
4671-VJLCL,0,0,2.47,9
9651-GTSAQ,1,1,61.93,3
7797-EJMDP,0,0,34.41,4
2632-UCGVD,1,0,33.42,4
2848-YXSMW,0,0,2.01,9
9391-DXGGG,0,0,19.31,5
1956-YIFGE,0,0,3.52,8
8083-YTZES,1,1,77.68,2
8199-ZLLSA,1,0,21.45,5
9845-QOMAD,0,0,0.36,10
6128-DAFVY,0,0,28.23,5
9477-LGWQI,0,0,0.3,10
6139-ZZRBQ,0,0,1.39,9
3900-AQPHZ,1,0,37.84,4
4719-UMSIY,0,0,19.5,5
7923-IYJWY,0,0,10.94,6
9251-WNSOD,0,0,2.65,8
4361-BKAXE,1,0,48.57,3
5968-VXZLG,0,1,56.66,3
6685-XSHHU,0,0,0.1,10
7623-TRNQN,1,0,46.0,3
9821-BESNZ,0,0,14.06,6
4716-HHKQH,0,0,27.35,5
3808-HFKDE,0,0,37.55,4
9742-XOKTS,0,0,1.81,9
2430-USGXP,1,1,65.72,2
8464-EETCQ,0,0,0.65,10
7032-LMBHI,0,0,15.16,6
1840-BIUOG,0,0,16.2,6
9919-FZDED,0,0,10.23,6
2990-IAJSV,0,0,3.82,8
8761-NSOBC,1,0,44.47,4
1094-BKOSX,0,0,0.41,10
9136-ALYBR,1,1,67.94,2
1016-DJTSV,0,0,13.82,6
5016-IBERQ,0,1,66.23,2
4471-KXAUH,1,1,69.28,2
7164-BPTUT,0,0,2.54,8
2321-OMBXY,1,0,18.38,5
4092-OFQZS,0,0,0.35,10
7351-KYHQH,0,0,13.09,6
8749-JMNKX,1,1,81.42,1
3506-OVLKD,0,0,5.49,7
6248-TKCQV,0,0,2.62,8
0988-AADSA,0,0,0.49,10
1972-XMUWV,0,0,0.44,10
7029-RPUAV,1,1,96.11,1
1925-LFCZZ,0,0,24.87,5
1767-TGTKO,0,0,41.6,4
4115-UMJFQ,0,0,22.01,5
0114-RSRRW,0,0,3.18,8
5025-GOOKI,0,0,10.76,6
3097-PYWXL,0,0,32.81,4
5232-NXPAY,0,0,4.42,8
0378-XSZPU,1,0,11.35,6
1575-KRZZE,0,1,56.08,3
8097-VBQTZ,0,0,20.49,5
6743-HHQPF,0,0,12.82,6
3967-KXAPS,0,0,22.85,5
4070-OKWVH,0,1,61.96,3
8305-VHZBZ,1,1,50.78,3
2615-YVMYX,0,0,23.16,5
6741-EGCBI,0,0,9.3,7
4018-PPNDW,0,0,0.74,10
2916-BQZLN,0,0,46.63,3
8107-RZLNV,0,0,1.36,9
2332-EFBJY,1,0,12.45,6
3021-VLNRJ,0,0,3.09,8
5293-WXJAK,1,1,74.49,2
7310-EGVHZ,0,0,44.42,4
8165-CBKXO,0,0,2.3,9
8819-ZBYNA,0,0,3.43,8
2452-KDRRH,0,0,17.83,6
9191-MYQKX,1,1,53.17,3
8544-JNBOX,0,0,0.9,9
7074-STDCN,0,0,35.98,4
7548-SEPYI,1,1,90.81,1
0285-INHLN,0,0,5.72,7
4853-OITSN,0,0,28.3,5
9700-ISPUP,0,0,29.5,5
3694-GLTJM,0,0,19.21,5
1775-KWJKQ,0,0,1.91,9
9689-PTNPG,1,1,79.39,2
9229-RQABD,0,0,3.0,8
9207-ZPANB,0,0,4.52,8
7131-ZQZNK,0,0,7.24,7
9170-ARBTB,0,0,5.25,7
7673-LPRNY,0,0,16.9,6
4676-MQUEA,0,0,3.36,8
5966-EMAZU,0,0,38.95,4
6961-VCPMC,1,1,83.52,1
4700-UBQMV,0,0,2.22,9
8966-OIQHG,0,0,0.63,10
6741-QRLUP,0,0,2.51,8
4274-OWWYO,1,1,84.21,1
1376-HHBDV,0,0,15.38,6
2245-ADZFJ,0,0,4.45,8
0386-CWRGM,0,0,0.1,10
7989-AWGEH,0,0,1.23,9
8642-GVWRF,1,1,83.52,1
0744-BIKKF,0,0,2.48,9
3138-BKYAV,1,1,74.29,2
3266-FTKHB,0,0,1.28,9
3038-PQIUY,0,0,25.49,5
9470-XCCEM,0,0,12.66,6
4323-ELYYB,0,0,0.3,10
2545-LXYVJ,0,0,2.37,9
8735-SDUFN,0,0,0.85,10
0621-TWIEM,1,1,52.17,3
0754-UKWQP,1,1,86.54,1
3413-DHLPB,0,0,35.76,4
7817-BOQPW,1,1,80.66,1
5027-XWQHA,1,1,57.97,3
1131-QQZEB,0,0,0.45,10
4274-DRSQT,0,0,21.52,5
9710-NJERN,0,0,1.39,9
1628-BIZYP,0,1,67.12,2
6212-ATMLK,0,1,80.53,1
6873-UDNLD,0,0,21.81,5
7668-XCFYV,0,0,17.15,6
2005-DWQZJ,0,0,2.67,8
9633-DENPU,0,0,9.52,7
1029-QFBEN,1,0,31.87,4
8098-TDCBU,0,0,0.25,10
9489-JMTTN,0,0,2.32,9
3258-SYSWS,0,0,10.11,7
0052-YNYOT,0,0,4.22,8
7852-LECYP,0,0,2.56,8
4830-FAXFM,0,0,8.8,7
2800-QQUSO,0,1,62.91,2
6892-EZDTG,1,1,91.32,1
1661-CZBAU,0,0,11.64,6
8565-WUXZU,0,0,0.84,10
1573-LGXBA,0,0,8.25,7
8746-BFOAJ,0,0,9.02,7
2077-MPJQO,0,1,70.62,2
6502-MJQAE,1,1,87.22,1
1685-BQULA,0,1,66.2,2
4614-NUVZD,1,1,89.08,1
2546-KZAAT,0,0,2.31,9
6725-TPKJO,0,0,0.86,10
5322-TEUJK,0,0,0.63,10
5777-KJIRB,0,0,8.52,7
3987-KQDDU,0,1,52.54,3
4693-VWVBO,0,0,24.75,5
5136-RGMZO,0,1,50.15,3
3733-ZEECP,0,0,15.18,6
7267-FRMJW,0,0,1.09,9
7688-AWMDX,0,0,5.05,7
4686-UXDML,0,1,62.55,2
9087-EYCPR,0,0,1.62,9
5803-NQJZO,0,0,5.85,7
1047-RNXZV,0,0,0.79,10
5177-RVZNU,0,0,3.94,8
5372-FBKBN,0,0,7.66,7
2612-RANWT,1,1,83.58,1
6050-IJRHS,0,0,16.08,6
9412-GHEEC,1,1,65.95,2
5970-GHJAW,0,0,0.1,10
3605-JISKB,0,0,11.59,6
6619-RPLQZ,0,0,1.23,9
4918-QLLIW,1,1,62.44,3
5854-KSRBJ,0,0,0.11,10
9220-CXRSC,0,0,0.2,10
8513-OLYGY,0,0,2.03,9
0402-OAMEN,0,0,0.53,10
9907-SWKKF,1,1,78.36,2
6348-SNFUS,0,0,1.05,9
1552-AAGRX,0,0,42.52,4
2888-ADFAO,0,0,0.25,10
1635-NZATJ,0,0,1.71,9
7964-VEXDG,0,0,21.75,5
2823-LKABH,0,1,68.01,2
0197-PNKNK,0,0,3.25,8
2252-JHJGE,0,0,25.89,5
3530-VWVGU,0,0,6.42,7
2308-STERM,0,0,18.12,6
0434-CSFON,0,1,54.42,3
3316-UWXUY,0,0,19.42,5
6917-YACBP,0,0,6.81,7
8224-IVVPA,0,0,20.64,5
3863-IUBJR,1,0,19.95,5
7821-DPRQE,0,0,30.66,4
1641-BYBTK,0,0,7.72,7
9993-LHIEB,0,0,3.81,8
1302-TPUBN,0,0,2.55,8
7892-POOKP,1,1,54.71,3
6854-EXGSF,0,0,48.44,3
3214-IYUUQ,0,0,21.34,5
1226-IENZN,0,1,75.72,2
2230-XTUWL,0,0,0.26,10
6214-EDAKZ,1,0,31.8,4
7627-JKIAZ,1,1,50.75,3
3401-URHDA,0,0,5.3,7
0013-MHZWF,0,0,27.64,5
6519-ZHPXP,0,0,5.03,8
4079-VTGLK,0,0,3.12,8
4228-ZGYUW,1,1,85.34,1
2749-CTKAJ,0,0,2.7,8
7315-WYOAW,0,1,50.46,3
2586-CWXVV,0,0,6.46,7
7878-JGDKK,0,1,55.24,3
0098-BOWSO,0,0,15.35,6
6834-NXDCA,1,0,44.3,4
0956-SYCWG,0,0,8.62,7
3705-RHRFR,0,0,2.87,8
2558-BUOZZ,0,0,16.91,6
9688-YGXVR,0,0,40.18,4
6339-RZCBJ,0,0,2.38,9
1342-JPNKI,1,1,79.97,2
4059-IIEBK,0,1,78.81,2
4343-EJVQB,0,0,45.14,3
2249-YPRNG,1,1,79.19,2
4315-MURBD,1,1,74.72,2
2250-IVBWA,0,0,12.1,6
7789-HKSBS,0,0,37.93,4
6242-SGYTS,0,0,1.52,9
0187-QSXOE,0,0,5.84,7
2235-ZGKPT,1,0,47.72,3
2087-QAREY,0,0,48.86,3
4750-ZRXIU,1,1,92.82,1
8580-AECUZ,1,1,93.46,1
0228-MAUWC,0,0,24.23,5
0407-BDJKB,1,1,78.45,2
8048-DSDFQ,0,0,22.67,5
8190-ZTQFB,0,0,28.35,5
9605-WGJVW,0,1,94.42,1
7868-TMWMZ,0,0,7.38,7
0909-SDHNU,0,0,24.99,5
9746-UGFAC,0,0,9.34,7
4816-JBHOV,1,1,84.7,1
9606-PBKBQ,1,1,92.93,1
7833-PKIHD,0,0,35.68,4
1591-NFNLQ,1,0,31.79,4
8544-GOQSH,0,0,41.48,4
4881-GQJTW,0,0,11.48,6
