customer_id,churn,predictions,propensity_to_churn(%),ranking
4742-TXUEX,0,0,0.89,9
1020-JPQOW,0,1,56.99,3
2004-OCQXK,1,1,91.46,1
9492-TOKRI,1,1,56.3,3
2995-UPRYS,1,0,47.77,3
0866-QLSIR,1,0,9.18,7
0404-SWRVG,1,1,63.25,2
6906-MPARY,0,0,12.97,6
1352-HNSAW,0,0,0.79,10
6674-KVJHG,0,0,14.28,6
9541-PWTWO,0,0,7.94,7
2293-IJWPS,0,0,13.34,6
8267-KFGYD,0,0,48.17,3
9633-XQABV,0,1,78.86,2
7321-KKSDU,0,0,0.44,10
7779-ORAEL,0,0,1.17,9
8065-QBYTO,0,0,20.57,5
7665-NKLAV,0,0,0.66,10
4432-ADRLB,1,1,67.22,2
5442-UTCVD,1,1,70.47,2
7159-NOKYQ,0,0,3.25,8
5680-LQOGP,0,0,2.58,8
7473-ZBDSN,0,0,0.76,10
8051-HJRLT,1,1,95.24,1
5627-TVBPP,0,0,1.84,9
6705-LXORM,0,0,43.99,4
8541-QVFKM,0,1,72.8,2
6762-QVYJO,0,0,0.26,10
4986-MXSFP,0,1,54.92,3
8224-DWCKX,0,0,13.0,6
6728-WYQBC,0,0,34.32,4
7586-ZATGZ,0,1,65.85,2
2146-EGVDT,0,0,1.38,9
7268-WNTCP,0,0,0.52,10
8690-ZVLCL,0,0,1.05,9
5482-VXSXJ,0,0,47.96,3
9420-LOJKX,1,0,39.45,4
4057-FKCZK,0,0,7.69,7
8276-MQBYC,1,1,70.43,2
6765-MBQNU,0,0,0.86,9
4312-KFRXN,0,0,1.4,9
1755-RMCXH,0,0,6.64,7
8434-VGEQQ,0,0,1.57,9
6736-DHUQI,0,0,1.82,9
4078-SAYYN,1,1,83.63,1
4109-CYRBD,0,0,26.29,5
2325-NBPZG,0,1,56.43,3
4322-RCYMT,1,0,32.9,4
3082-WQRVY,0,0,0.69,10
1346-UFHAX,0,0,44.84,3
1143-NMNQJ,1,1,86.59,1
7706-YLMQA,0,0,3.29,8
5897-ZYEKH,0,0,21.92,5
8851-RAGOV,0,0,5.72,7
3589-PPVKW,0,0,30.05,4
8967-SZQAS,0,0,18.74,5
1024-KPRBB,0,0,37.8,4
7483-IQWIB,0,0,47.52,3
5378-IKEEG,1,1,76.61,2
5647-FXOTP,0,1,85.41,1
6813-GZQCG,0,0,0.47,10
8445-DNBAE,0,0,44.06,4
4929-ROART,0,0,35.42,4
2716-GFZOR,0,0,2.57,8
8992-JQYUN,1,1,94.61,1
8573-JGCZW,0,0,6.65,7
6635-MYYYZ,1,0,14.91,6
2680-XKKNJ,0,0,8.13,7
6100-FJZDG,0,0,1.18,9
6849-WLEYG,1,0,17.48,6
3001-CBHLQ,1,1,82.11,1
8592-PLTMQ,0,0,4.28,8
6340-DACFT,0,0,0.08,10
7641-TQFHN,0,0,4.31,8
8242-SOQUO,0,0,27.55,5
7196-LIWRH,0,0,2.91,8
2364-UFROM,0,0,13.96,6
9385-NXKDA,0,0,0.58,10
4291-SHSBH,0,1,68.15,2
3508-VLHCZ,0,0,0.43,10
8439-LTUGF,0,0,10.73,6
2369-UAPKZ,1,1,76.56,2
2270-CHBFN,0,0,5.02,8
5315-CKEQK,0,0,17.84,6
0505-SPOOW,0,0,0.19,10
7964-ZRKKG,0,0,40.11,4
0931-MHTEM,0,0,27.95,5
4002-BQWPQ,0,0,34.67,4
5130-IEKQT,1,1,76.47,2
2700-LUEVA,0,0,27.05,5
6051-PTVNS,0,0,4.3,8
9448-REEVD,1,1,73.61,2
7197-VOJMM,0,0,3.37,8
1430-SFQSA,0,0,7.32,7
7026-YMSBE,0,0,5.24,7
7690-KPNCU,0,0,3.33,8
0749-IRGQE,0,1,53.31,3
9330-DHBFL,0,0,2.49,9
4634-JLRJT,0,0,40.15,4
0464-WJTKO,0,0,0.07,10
2252-ISRNH,0,0,3.28,8
3536-IQCTX,1,1,84.47,1
6296-DDOOR,0,0,11.3,6
1784-EZDKJ,0,0,29.73,5
2577-GVSIL,0,0,3.73,8
9445-ZUEQE,0,0,26.47,5
0969-RGKCU,0,0,2.91,8
1952-DVVSW,0,0,2.45,9
5049-MUBWG,0,0,9.5,7
7120-RFMVS,1,1,86.16,1
8901-UPRHR,0,0,3.08,8
2039-JONDJ,0,0,6.64,7
9496-IVVRP,0,0,2.49,9
5402-HTOTQ,0,0,41.02,4
6772-WFQRD,0,0,7.75,7
6377-KSLXC,0,0,15.44,6
5161-XEUVX,0,0,2.99,8
4877-EVATK,1,0,37.41,4
6907-CQGPN,0,0,30.6,4
2101-RANCD,0,1,52.19,3
8345-MVDYC,0,0,3.91,8
0314-TKOSI,0,1,69.44,2
1985-MBRYP,0,0,2.92,8
8144-DGHXP,0,0,5.53,7
4584-LBNMK,0,0,3.03,8
3926-YZVVX,0,0,9.55,7
5837-LXSDN,0,0,9.57,7
7109-MFBYV,0,0,32.47,4
5219-YIPTK,1,1,82.93,1
1166-PQLGG,0,0,0.14,10
4111-BNXIF,0,0,9.27,7
2636-OHFMN,1,0,49.55,3
2725-IWWBA,0,0,0.22,10
6060-QBMGV,0,0,0.11,10
5998-DZLYR,0,0,17.91,6
6617-WLBQC,0,0,1.66,9
1069-XAIEM,1,1,96.07,1
1258-YMZNM,0,0,37.27,4
4749-VFKVB,1,1,51.91,3
1406-PUQVY,0,0,46.52,3
4884-TVUQF,0,0,5.83,7
0230-WEQUW,0,0,7.31,7
7274-RTAPZ,1,1,90.11,1
1304-BCCFO,0,1,76.2,2
7823-JSOAG,0,1,70.59,2
3411-WLRSQ,0,1,86.52,1
5939-XAIXZ,0,0,34.91,4
3544-FBCAS,0,0,0.59,10
7780-OTDSO,1,1,85.25,1
2675-DHUTR,0,0,3.46,8
2812-SFXMJ,0,0,16.37,6
7296-PIXQY,0,0,33.26,4
3389-YGYAI,1,1,94.58,1
2267-FPIMA,0,1,53.92,3
8006-PYCSW,0,0,22.04,5
8792-AOROI,0,0,9.31,7
3889-VWBID,0,0,2.22,9
7359-PTSXY,1,1,65.31,2
5928-QLDHB,0,1,73.75,2
3398-GCPMU,0,0,1.48,9
3654-ARMGP,0,0,2.49,9
4282-ACRXS,0,1,63.81,2
6952-OMNWB,0,0,4.14,8
4280-DLSHD,0,0,7.76,7
7602-DBTOU,0,0,0.76,10
7156-MHUGY,1,1,89.14,1
7128-GGCNO,0,0,44.66,4
5451-YHYPW,0,0,8.11,7
2332-TODQS,0,0,2.81,8
3694-DELSO,0,0,19.54,5
6851-WEFYX,0,0,26.61,5
1226-JZNKR,0,0,21.69,5
7617-EYGLW,0,0,43.01,4
9695-IDRZR,0,0,6.37,7
3398-ZOUAA,1,1,87.59,1
8985-OOPOS,0,0,22.87,5
2612-PHGOX,0,0,3.81,8
1866-DIOQZ,0,0,5.43,7
8344-WFMFH,0,0,24.56,5
7639-LIAYI,0,0,6.08,7
1930-BZLHI,0,0,4.21,8
0744-GKNGE,0,0,21.95,5
0354-WYROK,1,1,71.67,2
0318-QUUOB,1,1,89.09,1
6217-TOWGS,0,0,38.11,4
4652-NNHNY,1,1,89.25,1
1325-USMEC,0,0,1.26,9
8155-IBNHG,1,1,69.34,2
6917-IAYHD,0,0,47.18,3
1236-WFCDV,1,1,77.32,2
8910-LEDAG,0,0,7.36,7
6185-TASNN,0,0,11.74,6
3647-GMGDH,1,0,19.63,5
0541-FITGH,0,1,52.17,3
4816-OKWNX,0,0,11.14,6
0181-RITDD,0,0,0.81,10
7016-BPGEU,1,0,28.32,5
6988-CJEYV,0,1,55.96,3
2114-MGINA,1,1,56.34,3
1356-MKYSK,0,0,41.47,4
7845-URHJN,1,0,39.82,4
5154-VEKBL,1,1,58.18,3
1228-FZFRV,1,1,54.89,3
6134-KWTBV,0,0,1.23,9
4128-ETESU,0,1,58.84,3
2520-SGTTA,0,0,0.49,10
4854-SSLTN,0,0,3.87,8
6198-RTPMF,0,0,18.33,5
0504-HHAPI,1,1,69.75,2
8648-PFRMP,0,0,16.54,6
0265-EDXBD,1,1,73.65,2
5626-MGTUK,0,1,57.84,3
3413-CSSTH,0,0,46.4,3
7945-PRBVF,0,0,1.22,9
8777-MBMTS,0,0,5.16,7
2243-FNMMI,0,0,6.88,7
4727-MCYZG,0,1,74.68,2
4349-GFQHK,1,1,64.22,2
8937-RDTHP,1,0,46.3,3
5832-TRLPB,0,0,21.75,5
8259-DZLIZ,0,0,0.16,10
1087-GRUYI,0,0,0.8,10
0761-AETCS,1,0,40.95,4
6457-GIRWB,1,1,85.45,1
4361-FEBGN,0,0,0.88,9
1958-RNRKS,0,0,25.34,5
3115-CZMZD,0,0,1.45,9
7242-EDTYC,0,0,3.21,8
2122-YWVYA,0,0,41.95,4
8780-IHCRN,0,0,0.31,10
2606-RMDHZ,1,0,44.66,3
5313-FPXWG,0,0,6.31,7
2754-VDLTR,1,1,74.71,2
0512-FLFDW,0,0,23.9,5
0880-FVFWF,0,0,35.67,4
0329-GTIAJ,1,1,77.44,2
8450-UYIBU,0,0,12.38,6
9732-OUYRN,0,0,1.52,9
7251-LJBQN,0,0,40.06,4
6723-WSNTY,0,0,18.18,6
8896-RAZCR,0,0,2.19,9
4501-EQDRN,1,1,83.33,1
7208-PSIHR,0,0,3.09,8
1925-TIBLE,1,1,92.41,1
3704-IEAXF,0,0,0.17,10
9626-WEQRM,0,0,37.52,4
4626-OZDTJ,0,0,2.48,9
2260-USTRB,1,1,91.52,1
1832-PEUTS,0,0,1.5,9
3649-JPUGY,0,0,5.57,7
4732-RRJZC,0,0,1.64,9
8040-MNRTF,0,1,84.72,1
7511-YMXVQ,1,1,67.67,2
9796-MVYXX,0,0,4.38,8
7993-NQLJE,0,0,11.58,6
5120-ZBLAI,0,0,7.64,7
3853-LYGAM,0,1,70.94,2
0883-EIBTI,1,0,36.06,4
2636-SJDOU,0,0,10.81,6
6419-ZTTLE,0,0,11.33,6
8597-CWYHH,0,0,27.21,5
3012-VFFMN,0,0,2.62,8
0397-GZBBC,1,1,79.63,2
5787-KXGIY,0,0,0.56,10
7576-JMYWV,0,0,0.68,10
6121-TNHBO,0,0,7.47,7
5656-MJEFC,0,0,0.45,10
6559-ILWKJ,1,0,15.41,6
7228-OMTPN,1,1,81.64,1
6916-HIJSE,0,0,4.45,8
0303-UNCIP,0,0,29.54,5
3908-MKIMJ,0,0,1.07,9
4429-WYGFR,0,0,18.92,5
8402-OOOHJ,0,0,0.98,9
9411-TPQQV,0,0,13.46,6
9970-QBCDA,0,0,17.67,6
2634-HCZGT,1,0,23.67,5
5240-CAOYT,0,0,25.28,5
0093-XWZFY,1,1,56.87,3
3278-FSIXX,0,1,61.24,3
2830-LEWOA,0,0,6.3,7
7802-EFKNY,1,1,80.87,1
3178-CIFOT,0,0,2.4,9
7225-IILWY,0,0,0.14,10
0027-KWYKW,0,0,35.43,4
5269-NRGDP,0,0,7.45,7
4193-IBKSW,0,0,2.07,9
6328-ZPBGN,1,1,94.63,1
9804-ICWBG,1,1,85.68,1
3178-FESZO,1,1,87.25,1
5876-HZVZM,1,0,25.78,5
9365-CSLBQ,0,0,1.15,9
5862-BRIXZ,0,0,3.77,8
8111-BKVDS,0,0,31.77,4
6341-AEVKX,0,0,9.74,7
2363-BJLSL,0,0,37.35,4
6432-TWQLB,1,1,85.96,1
7503-MIOGA,0,0,15.81,6
6844-DZKRF,0,0,40.49,4
4320-QMLLA,0,1,68.18,2
2565-JSLRY,1,1,59.27,3
6620-JDYNW,0,0,25.96,5
3261-CQXOL,0,0,1.59,9
1353-LJWEM,0,0,20.21,5
5186-PEIZU,0,0,12.01,6
2890-WFBHU,0,0,13.55,6
1349-WXNGG,1,0,43.72,4
7181-OQCUT,0,1,50.95,3
9112-WSNPU,0,1,68.19,2
3594-KADLU,0,0,44.53,4
6941-KXRRV,0,0,3.11,8
2207-RYYRL,0,0,0.25,10
9637-EIHEQ,1,1,67.01,2
1208-DNHLN,1,0,19.67,5
5989-AXPUC,0,0,39.27,4
2277-VWCNI,0,0,15.61,6
8663-UPDGF,0,0,40.43,4
6377-WHAOX,0,0,46.6,3
8017-LXHFA,1,1,71.3,2
0164-APGRB,0,0,13.12,6
0968-GSIKN,1,1,97.03,1
5274-XHAKY,0,0,4.26,8
9244-ZVAPM,0,0,36.42,4
6551-VLJMV,0,0,0.93,9
9317-WZPGV,1,1,89.24,1
4801-KFYKL,0,0,18.84,5
3039-MJSLN,0,0,20.5,5
5651-YLPRD,0,0,3.51,8
4102-OQUPX,1,1,97.78,1
4825-XJGDM,0,0,5.07,7
4750-UKWJK,0,0,15.07,6
6286-SUUWT,0,0,36.1,4
7562-UXTPG,0,0,48.49,3
8024-XNAFQ,0,0,7.3,7
0848-ZGQIJ,0,0,47.12,3
4338-EYCER,0,0,23.87,5
0506-LVNGN,1,1,87.44,1
5198-HQAEN,0,0,1.67,9
3753-TSEMP,1,1,79.98,1
2898-MRKPI,0,0,0.88,9
4567-AKPIA,0,0,7.01,7
9795-NREXC,0,0,2.12,9
3771-PZOBW,0,1,52.91,3
4020-KIUDI,0,0,1.12,9
1052-QJIBV,0,0,0.7,10
3079-BCHLN,0,0,10.23,6
6168-YBYNP,0,0,43.15,4
5346-BZCHP,0,0,1.0,9
8722-PRFDV,0,0,0.48,10
8873-GLDMH,0,1,64.77,2
1218-VKFPE,1,0,21.66,5
8263-JQAIK,1,1,67.24,2
2276-YDAVZ,1,1,69.79,2
1374-DMZUI,1,1,93.65,1
8672-OAUPW,0,0,4.86,8
8086-OVPWV,1,1,77.24,2
5982-FPVQN,0,0,27.43,5
8378-LKJAF,0,0,5.08,7
3417-TSCIC,0,0,7.74,7
6265-SXWBU,0,0,0.6,10
3834-XUIFC,1,1,71.32,2
4844-JJWUY,1,1,94.09,1
6837-BJYDQ,0,0,6.74,7
3675-YDUPJ,0,0,11.86,6
3472-QPRCH,0,0,0.17,10
6096-EGVTU,0,0,0.33,10
8029-XYPWT,0,0,23.69,5
9190-MFJLN,1,1,76.78,2
3174-RKMOW,0,0,4.41,8
3230-IUALN,0,0,1.32,9
1703-MGIAB,0,0,46.26,3
1217-VASWC,0,0,6.13,7
2969-QWUBZ,0,1,69.36,2
7872-BAAZR,0,0,0.17,10
0531-XBKMM,0,0,0.76,10
4504-YOULA,0,0,12.3,6
2522-WLNSF,0,0,15.25,6
0927-LCSMG,1,1,76.59,2
6394-HHHZM,0,0,23.61,5
7130-CTCUS,0,0,2.04,9
8058-INTPH,1,1,87.91,1
0947-MUGVO,1,1,92.0,1
5056-FIMPT,0,0,22.66,5
3345-JHUEO,0,0,23.42,5
0787-LHDYT,0,0,11.68,6
4334-HOWRP,0,0,7.71,7
7742-MYPGI,0,0,14.67,6
5248-RPYWW,0,0,2.51,8
5087-SUURX,1,1,77.49,2
0244-LGNFY,0,0,17.78,6
5914-XRFQB,0,0,40.76,4
2187-PKZAY,0,1,65.65,2
8627-EHGIP,1,0,16.86,6
3761-FLYZI,0,0,8.62,7
7968-QUXNS,0,0,29.41,5
6122-EFVKN,0,0,4.53,8
7508-MYBOG,1,1,91.0,1
2080-CAZNM,0,1,82.48,1
3798-EPWRR,0,1,78.0,2
2472-OVKUP,1,0,20.98,5
3717-FDJFU,0,0,2.74,8
5197-YPYBZ,0,0,0.59,10
0214-JHPFW,0,0,2.79,8
2538-OIMXF,0,0,43.41,4
0963-ZBDRN,1,1,60.21,3
0221-WMXNQ,0,0,24.61,5
4118-CEVPF,0,1,55.48,3
8969-PRHFK,0,0,5.61,7
9565-DJPIB,1,1,69.98,2
8849-AYPTR,0,1,79.32,2
7615-ESMYF,1,1,84.71,1
6681-ZSEXG,0,0,1.87,9
2397-BRLOM,1,1,74.57,2
9710-ZUSHQ,1,1,68.1,2
2987-BJXIK,0,0,3.88,8
7931-PXHFC,1,0,12.48,6
4951-UKAAQ,1,1,67.34,2
1066-JKSGK,1,0,28.72,5
9093-FPDLG,0,1,57.84,3
1324-NLTJE,1,1,53.19,3
2720-FVBQP,0,1,71.54,2
7564-GHCVB,0,0,2.24,9
4895-TMWIR,1,1,56.34,3
3719-TDVQB,0,0,2.54,8
7753-USQYQ,0,0,14.9,6
5619-PTMIK,0,0,36.89,4
1535-VTJOQ,0,0,2.04,9
7173-TETGO,0,0,3.73,8
8198-RKSZG,0,0,2.49,8
9585-KKMFD,0,0,0.28,10
8584-KMVXD,0,1,60.95,3
0623-GDISB,0,1,60.17,3
7521-YXVZY,0,0,31.12,4
6211-WHMYA,0,1,51.79,3
8788-DOXSU,0,0,10.07,7
0913-XWSCN,0,0,29.77,5
4923-ADWXJ,0,0,30.23,4
3898-GUYTS,0,0,8.75,7
4250-WAROZ,0,0,3.76,8
1222-KJNZD,0,0,10.33,6
9896-UYMIE,0,0,37.79,4
7244-KXYZN,0,0,3.44,8
2322-VCZHZ,0,1,53.64,3
4441-NIHPT,1,1,77.48,2
1965-AKTSX,1,1,85.46,1
6119-SPUDB,0,0,1.04,9
9039-ZVJDC,0,0,19.76,5
2722-VOJQL,1,0,25.63,5
6180-YBIQI,0,0,38.62,4
6849-OYAMU,1,0,48.51,3
8593-WHYHV,1,1,86.64,1
9210-IAHGH,1,0,44.37,4
3486-KHMLI,0,0,8.58,7
9763-PDTKK,1,1,64.99,2
9571-EDEBV,0,0,4.87,8
6371-NZYEG,0,0,0.5,10
8111-SLLHI,1,1,91.51,1
1136-XGEQU,0,0,2.8,8
3886-CERTZ,1,0,44.08,4
2860-RANUS,1,1,77.5,2
4636-OLWOE,0,0,3.11,8
0587-DMGBH,1,0,36.23,4
2805-AUFQN,0,0,2.9,8
2386-OWURY,0,0,40.68,4
4456-RHSNB,0,0,21.1,5
8034-RYTVV,0,0,9.79,7
5843-TTHGI,0,0,28.62,5
7369-TRPFD,0,0,2.08,9
8080-DDEMJ,1,1,80.59,1
5215-LNLDJ,0,0,28.68,5
6513-EECDB,1,1,95.34,1
